frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
1161240537.9391823,-5.8563724353297975,1.2300183849100912e-10,-1.4011717424504798e-10,-3.9841582464993634e-13,-8.737052606443031e-13,79.61777212322858,177.08811632217657,5.439504004693333e-11,-8.585870134882598e-11,6.86067984440758e-11,-5.425847289622201e-11,0.8121970412517708,0.28450590884134047,-1.3041180863626811,19.304935777730723,1.3041180863626811,0.81097393842304,0.28827860342462835,-1.3030882737870721,19.568880373517228
1162490527.7539716,-5.86898712726369,1.216552449960603e-10,-1.4105285799802777e-10,-4.028701945335056e-13,-8.643716121580308e-13,80.17087371161962,178.11054680499464,5.364173313167314e-11,-8.615763744398966e-11,6.801351186438714e-11,-5.489522055403811e-11,0.8133532309684094,0.2830142008344571,-1.2980655248579218,19.18584041449534,1.2980655248579218,0.812134390042358,0.28679691383914785,-1.2970454300180005,19.450149997532154
1163740517.5687609,-5.881615390678849,1.203016897614411e-10,-1.4197403619517733e-10,-4.072047138820162e-13,-8.550796600702693e-13,80.72860641214709,179.13507476602317,5.2887117854620753e-11,-8.64500933636722e-11,6.741457190682035e-11,-5.552394283150514e-11,0.8144956277409451,0.2815294316459236,-1.292088273073801,19.067646958394196,1.292088273073801,0.8132810484677556,0.28532211007752967,-1.2910777618396627,19.332320645672745
1164990507.38355,-5.894257225575283,1.1894134172916338e-10,-1.4288068451062853e-10,-4.1142098896206964e-13,-8.458299959031372e-13,81.29101508549915,180.16170186381157,5.213124928814406e-11,-8.673606756678355e-11,6.681009244101927e-11,-5.614461694384497e-11,0.8156244259176487,0.2800515731163866,-1.2861851857970297,18.950344168124772,1.2861851857970297,0.8144141077934365,0.2838541645776555,-1.2851841265704735,19.21538109009982
1166240497.1983392,-5.9069126319529905,1.1757436897367208e-10,-1.4377278013604982e-10,-4.1552060587431397e-13,-8.366231950351956e-13,81.85814577433835,181.19042861965588,5.1374182440690174e-11,-8.701555897638896e-11,6.62001865329819e-11,-5.675722115966085e-11,0.8167398147989814,0.27858059600009144,-1.2803551582696877,18.833920991503284,1.2803551582696877,0.8155337570756878,0.28239304867988524,-1.279363421917441,19.099320292127956
1167490487.0131285,-5.919581609811967,1.162009388366919e-10,-1.446503017044049e-10,-4.1950513446004987e-13,-8.274598187249597e-13,82.43004488156086,182.22125411553935,5.061597225290022e-11,-8.728856697852428e-11,6.558496658379167e-11,-5.736173472588064e-11,0.8178419788896643,0.27711647138171813,-1.274597119357119,18.718366643452633,1.274597119357119,0.8166401805816793,0.2809387340438605,-1.2736145791178497,18.984127480079852
1168740476.8279176,-5.932264159152215,1.1482121806263919e-10,-1.4551322932739022e-10,-4.2337613222252837e-13,-8.183404130181985e-13,83.00675836875506,183.254176359243,4.985667359373959e-11,-8.755509142097873e-11,6.496454446889961e-11,-5.7958137906411536e-11,0.8189310990643934,0.27565917156133246,-1.2689100178913384,18.603670631582457,1.2689100178913384,0.8177335589527003,0.2794911935355959,-1.267936549279164,18.869792174645372
1169990466.6427069,-5.9449602799737375,1.1343537285438971e-10,-1.463615447136691e-10,-4.271351460653747e-13,-8.092655054398842e-13,83.58833144244099,184.28919311635778,4.90963412566443e-11,-8.781513261204582e-11,6.433903159774546e-11,-5.854641210162334e-11,0.8200073540122363,0.27420866991778253,-1.2632928097148906,18.489822712801153,1.2632928097148906,0.818814070648199,0.2780504010940072,-1.262328290444652,18.756304145314008
1171240456.4574962,-5.957669972276539,1.1204356881596124e-10,-1.4719523128801748e-10,-4.3078371093196255e-13,-8.00235601659416e-13,84.17480892335166,185.32630273311773,4.8335029955683325e-11,-8.806869131924228e-11,6.370853886027792e-11,-5.912653996877519e-11,0.8210709211633889,0.27276493984708944,-1.2577444525545067,18.3768128038796,1.2577444525545067,0.8198818928743712,0.27661633067165303,-1.2567887625026763,18.64365332090606
1172490446.2722852,-5.970393236060615,1.1064597081490826e-10,-1.4801427423133113e-10,-4.34323346244279e-13,-7.912511843222358e-13,84.76623610196171,186.36550446816298,4.7572794321737315e-11,-8.831576876799539e-11,6.307317649317097e-11,-5.96985054633357e-11,0.8221219765982751,0.27132795340354715,-1.2522639113828806,18.264630895250555,1.2522639113828806,0.8209372014961187,0.2751889548760969,-1.251316932578268,18.53182970350869
1173740436.0870745,-5.983130071325968,1.0924274284413215e-10,-1.4881866040811673e-10,-4.3775555232484296e-13,-7.823127149623073e-13,85.36265959654848,187.40679812522367,4.6809688898693994e-11,-8.855636664029827e-11,6.243305394543812e-11,-6.026229376781848e-11,0.8231606940230423,0.26989768044198487,-1.2468501709363746,18.153267015507314,1.2468501709363746,0.8219801700146625,0.2737682441102222,-1.2459117875585215,18.42082333320552
1174990425.9018638,-5.9958804780725945,1.0783404796297217e-10,-1.496083782141859e-10,-4.4108180898976184e-13,-7.734206380990846e-13,85.96412771737722,188.45018317976061,4.604576813966061e-11,-8.879048707333432e-11,6.178827982331155e-11,-6.081789114085158e-11,0.8241872434317045,0.2684740887714796,-1.241502247972517,18.042711265106174,1.241502247972517,0.8230109682297183,0.2723541667229409,-1.2405723463320029,18.31062432197535
1176240415.7166529,-6.008644456300505,1.0642004835087256e-10,-1.503834174240751e-10,-4.4430357722510134e-13,-7.645753853402686e-13,86.57069011590431,189.49565789086336,4.528108640319315e-11,-8.901813265807034e-11,6.113896194767938e-11,-6.136528476600473e-11,0.8252017902552159,0.2670571452490252,-1.2362191960085327,17.93295389824081,1.2362191960085327,0.8240297613863857,0.2709466901005846,-1.2352976644942397,18.20122293561935
1177490405.5314422,-6.0214220060096935,1.0500090544096552e-10,-1.511437691178809e-10,-4.474223030517523e-13,-7.557773773071569e-13,87.18239690800091,190.54321890953955,4.451569794954349e-11,-8.923930643781864e-11,6.048520749142204e-11,-6.190446268006225e-11,0.826204495517854,0.265646817200586,-1.2310000995894919,17.823985404355295,1.2310000995894919,0.8250367103282605,0.2695457820877563,-1.2300868285875328,18.09260967515527
1178740395.3462315,-6.034213127200162,1.03576780054203e-10,-1.5188942572072692e-10,-4.504394214043929e-13,-7.470270224725362e-13,87.799297770032,191.5928616179478,4.374965693692386e-11,-8.945401190676825e-11,5.982712311727916e-11,-6.243541381395866e-11,0.8271955169419464,0.2642430733676144,-1.2258440611295125,17.715796541016044,1.2258440611295125,0.826031972599589,0.26815141193589487,-1.22493894293523,17.98477530946964
1179990385.1610205,-6.047017819871914,1.0214783245450612e-10,-1.5262038112226284e-10,-4.533563578456229e-13,-7.383247138042645e-13,88.4214415338712,192.64458101489075,4.298301741778931e-11,-8.96622530084858e-11,5.91648150367168e-11,-6.295812811377708e-11,0.8281750103961049,0.262845883848722,-1.220750187622182,17.608378297727146,1.220750187622182,0.8270157038930068,0.2667635502481125,-1.2198531163712862,17.877710838940118
1181240374.9758098,-6.059836084024943,1.0071422229177514e-10,-1.5333663079698923e-10,-4.561745272068299e-13,-7.29670825384557e-13,89.04887652920821,193.6983726412496,4.22158333351384e-11,-8.986403413438591e-11,5.849838895663674e-11,-6.347259666260334e-11,0.829143130883546,0.26145521908293395,-1.2157175845960013,17.501721809807556,1.2157175845960013,0.8279880590396359,0.2653821679649511,-1.2148284562306182,17.77140740925916
1182490364.790599,-6.072667919659263,9.927610846527968e-11,-1.5403817184603537e-10,-4.588953300467173e-13,-7.210657111795297e-13,89.68165149308717,194.75423300411305,4.1448158518832224e-11,-9.005936012217119e-11,5.782794994644745e-11,-6.397881172386416e-11,0.83010003253027,0.26007104847149537,-1.2107453605516478,17.395818270042838,1.2107453605516478,0.8289491920001928,0.2640072349866279,-1.2098640728177394,17.665856223205303
1183740354.6053882,-6.0855133267748664,9.783364898645903e-11,-1.5472500292729543e-10,-4.615201490926498e-13,-7.12509706865766e-13,90.31981653293133,195.8121592370712,4.0680046681932256e-11,-9.024823625424278e-11,5.715360230452677e-11,-6.447676667305264e-11,0.8310458676068936,0.2586933394430063,-1.2058326391277858,17.290658887126263,1.2058326391277858,0.8298992548891256,0.26263871923632653,-1.2049590915830395,17.561048499310957
1184990344.4201775,-6.098372305371754,9.638700092032838e-11,-1.5539712410636433e-10,-4.640503478345268e-13,-7.04003133825078e-13,90.96342358642983,196.87214817181172,3.991155141705681e-11,-9.043066825608055e-11,5.6475449503271514e-11,-6.496645585028375e-11,0.83198078517302,0.25732205751195,-1.2009785718272434,17.186234913169162,1.2009785718272434,0.8308383966192342,0.2612765867156965,-1.2001126658330712,17.456975499580025
1186240334.2349668,-6.111244855449925,9.493632043851048e-11,-1.5605453670712977e-10,-4.664872721758049e-13,-6.955463031470793e-13,91.61252610122247,197.93419534212154,3.9142726192756874e-11,-9.060666229459417e-11,5.579359424575364e-11,-6.544787441253559e-11,0.8329049301500216,0.2559571673095138,-1.1961823438206955,17.082537723083323,1.1961823438206955,0.8317667619724064,0.2599208025332472,-1.1953239825015696,17.353628608941758
1187490324.0497558,-6.124130977009381,9.348176295151081e-11,-1.566972432410434e-10,-4.688322542544833e-13,-6.87139517474592e-13,92.26717810429179,198.99829449250385,3.837362434991125e-11,-9.077622497644451e-11,5.510813860159958e-11,-6.592101826459894e-11,0.8338184433819571,0.2545986340060935,-1.1914431693106418,16.979558898998246,1.1914431693106418,0.8326844916572814,0.25857133232647544,-1.1905922574830714,17.250999419565147
1188740313.864545,-6.137030670050133,9.202348324153639e-11,-1.5732524744801536e-10,-4.7108661627796e-13,-6.787830697893259e-13,92.9274331894585,200.06443788337702,3.7604299098141236e-11,-9.093936334633611e-11,5.4419184143395125e-11,-6.638588410167923e-11,0.8347214626761946,0.25324642431873184,-1.1867602789155665,16.87729027003008,1.1867602789155665,0.8335917233471865,0.2572281432712382,-1.1859167230070087,17.149079770411003
1189990303.6793344,-6.149943934572173,9.056163551699415e-11,-1.5793855441661102e-10,-4.732516722110544e-13,-6.704772400233174e-13,93.59334401099402,201.13261722848588,3.6834803512245305e-11,-9.109608488528084e-11,5.372683200474885e-11,-6.684246953133017e-11,0.8356141242514955,0.2519005065342368,-1.1821329061042627,16.775723883292972,1.1821329061042627,0.8344885931275848,0.25589120410806254,-1.181296614088352,17.047861718038643
1191240293.4941235,-6.1628707705755055,8.90963733557835e-11,-1.5853717070501106e-10,-4.753287264162463e-13,-6.622222916478854e-13,94.26496259060576,202.2028247289051,3.606519052865362e-11,-9.124639750883244e-11,5.3031182827129884e-11,-6.729077319617866e-11,0.8364965637860674,0.2505608495437668,-1.1775602802579577,16.674851921410493,1.1775602802579577,0.8353752365458232,0.2545604841793743,-1.1767311616238487,16.94733745404349
1192490283.3089128,-6.175811178060129,8.762784956962686e-11,-1.5912110438402445e-10,-4.773190701294966e-13,-6.540184703965144e-13,94.94234127928833,203.27505359959113,3.5295512941902994e-11,-9.139030956529299e-11,5.2332336627723844e-11,-6.773079481873145e-11,0.8373689164868732,0.24922742145261392,-1.1730416301508284,16.57466661242186,1.1730416301508284,0.8362517886834258,0.2532359520398983,-1.1722195959052997,16.847499215064918
1193740273.123702,-6.188765157026043,8.615621606780736e-11,-1.5969036496933012e-10,-4.792239779186919e-13,-6.458660060209693e-13,95.62553383127548,204.34929776555632,3.4525823401132516e-11,-9.152782983389091e-11,5.163039266667486e-11,-6.816253513543922e-11,0.8382313161632402,0.24790018857327248,-1.1685761956829643,16.475160182357214,1.1685761956829643,0.8371183832321825,0.2519175744479991,-1.1677611583657284,16.74833923558313
1194990262.938491,-6.20173270747325,8.468162379885307e-11,-1.6024496327511586e-10,-4.810447062764401e-13,-6.37765116199366e-13,96.3145959698128,205.42555087997442,3.375617440659955e-11,-9.165896752293083e-11,5.092544939225353e-11,-6.858599575218503e-11,0.8390838938598087,0.2465791153898706,-1.1641632409823885,16.376324876372284,1.1641632409823885,0.8379751511275592,0.2506053163270611,-1.163355114667954,16.64984976927048
1196240252.7532804,-6.214713829401756,8.32042228029193e-11,-1.6078491126731126e-10,-4.827824952445211e-13,-6.297160104538352e-13,97.00958510577313,206.50380521403847,3.29866183062169e-11,-9.178373226791584e-11,5.0217604496702405e-11,-6.900117899939542e-11,0.8399267768572429,0.24526416552370486,-1.1598020612134874,16.278153035131115,1.1598020612134874,0.838822219547515,0.24929914172845252,-1.1590007614808795,16.552023165464224
1197490242.5680697,-6.227708522811556,8.172416234276604e-11,-1.6131022199478584e-10,-4.844385721904276e-13,-6.217188919306876e-13,97.71055935489736,207.5840510552938,3.221720729211138e-11,-9.190213412964215e-11,4.9506955050654685e-11,-6.940808786514371e-11,0.8407600886379762,0.2439553031537241,-1.15549197903387,16.18063718153805,1.15549197903387,0.8396597118750018,0.24799901525144516,-1.1546974229043758,16.454851955812313
1198740232.3828588,-6.240716787702655,8.024159103528948e-11,-1.6182090963119148e-10,-4.86014155597949e-13,-6.137739561477504e-13,98.41757641045358,208.66627696985918,3.1447993397203383e-11,-9.2014183592266e-11,4.8793597638086106e-11,-6.980672603892545e-11,0.8415839498594908,0.24265249408341394,-1.1512323325690352,16.083770067021327,1.1512323325690352,0.8404877486684511,0.24670490311191093,-1.150444438430731,16.358328900344805
1199990222.197648,-6.2537386240750505,7.875665690539513e-11,-1.6231698959540885e-10,-4.87510456728982e-13,-6.058813875867123e-13,99.13069292469675,209.7504707896091,3.0679028491808316e-11,-9.211989156134395e-11,4.8077628413586814e-11,-7.01970980340649e-11,0.842398479797964,0.24135570584777938,-1.1470224616319806,15.987544649737222,1.1470224616319806,0.8413064491046226,0.24541677325250338,-1.1462411491778546,16.262446965463113
1201240212.0124373,-6.26677403192875,7.726950732959297e-11,-1.627984786727158e-10,-4.889286782628685e-13,-5.980413562642021e-13,99.84996477137474,210.83662076064138,2.991036428025973e-11,-9.221926936184574e-11,4.735914304933321e-11,-7.057920931087008e-11,0.8432037974537597,0.24006490680517587,-1.1428616999236898,15.891954016045792,1.1428616999236898,0.8421159320856964,0.24413459443726843,-1.1420868901227794,16.16719924532222
1202490201.8272264,-6.279823011263746,7.578028890128158e-11,-1.6326539505861981e-10,-4.902700107890503e-13,-5.902540164201561e-13,100.5754480575606,211.92471618275943,2.914205229755474e-11,-9.2312328736141e-11,4.6638236603726846e-11,-7.095306632247883e-11,0.844000021703518,0.23878006474205474,-1.1387493775320687,15.796991289098758,1.1387493775320687,0.8429163163943832,0.24285833485719216,-1.1379809926346225,16.0725788705022
1203740191.6420157,-6.292885562080045,7.42891472954354e-11,-1.63717758292795e-10,-4.91535629282143e-13,-5.825195082155207e-13,101.30720031434198,213.0147471504912,2.8374143906021234e-11,-9.239908184195894e-11,4.591500338941417e-11,-7.131867645083606e-11,0.8447872704307968,0.23750114579894635,-1.1346848321570548,15.702649575784589,1.1346848321570548,0.8437077198272077,0.24158796105457375,-1.1339227957156306,15.978578955167942
1204990181.456805,-6.305961684377647,7.279622721058698e-11,-1.6415558911501663e-10,-4.927266916934231e-13,-5.748379615655581e-13,102.04528117900244,214.10670351979803,2.760669029200795e-11,-9.247954125032221e-11,4.518953691857901e-11,-7.16760478646944e-11,0.8455656591540484,0.23622811434177093,-1.13066742249864,15.608921981352232,1.13066742249864,0.8444902578231599,0.24032343779127674,-1.1299116593782643,15.88519261191791
1206240171.271594,-6.319051378156551,7.13016724205942e-11,-1.6457890932063932e-10,-4.938443405488425e-13,-5.672094999842348e-13,102.78975216158467,215.20057367763346,2.6839742462597036e-11,-9.255371994345468e-11,4.4461929957997194e-11,-7.202518937718464e-11,0.8463352999598199,0.23496093385934955,-1.1266965360089483,15.515801682325103,1.1266965360089483,0.8452640423951546,0.23906472894353,-1.1259469723659854,15.792413024806507
1207490161.0863833,-6.332154643416763,6.980562590436503e-11,-1.6498774169334486e-10,-4.948897066815832e-13,-5.596342423102631e-13,103.5406756120695,216.29634381901582,2.6073351242339378e-11,-9.262163131266338e-11,4.3732274662025655e-11,-7.236611038068149e-11,0.847096301373949,0.23369956837778869,-1.1227715864373171,15.423282014974028,1.1227715864373171,0.8460291819980005,0.23781179891555249,-1.122028149664933,15.700233537747861
1208740150.9011726,-6.345271480158278,6.830822997614974e-11,-1.6538211004757927e-10,-4.958639129789308e-13,-5.521123014265892e-13,104.29811347192042,217.39399815676055,2.530756727001322e-11,-9.268328915619507e-11,4.300066270613651e-11,-7.269882089138421e-11,0.8478487692644223,0.2324439835844909,-1.118892002442142,15.33135652772449,1.118892002442142,0.8467857824283548,0.23656461376524304,-1.1181546210995972,15.608647706717367
1209990140.7159617,-6.358401888381106,6.680962633883263e-11,-1.6576203934891466e-10,-4.967680760182988e-13,-5.446437808435942e-13,105.06212653217445,218.49351995590982,2.4542440995405655e-11,-9.273870767706728e-11,4.2267185343426976e-11,-7.302333167184738e-11,0.8485928082761289,0.2311941470205154,-1.1150572136599286,15.240018966529282,1.1150572136599286,0.8475339482585104,0.23532314139973406,-1.1143258174126176,15.517649284900646
1211240130.530751,-6.371545868085243,6.530995602786346e-11,-1.66127555835104e-10,-4.976033047058385e-13,-5.372287712619346e-13,105.83277464168138,219.59489280262855,2.3778022676117884e-11,-9.278790148087481e-11,4.153193335174555e-11,-7.333965435422919e-11,0.8493285229910765,0.2299500272348314,-1.1112666420819661,15.149263200623121,1.1112666420819661,0.8482737839981028,0.23408735073255577,-1.1105411616732388,15.427232148335781
1212490120.3455403,-6.384703419270686,6.380935927752133e-11,-1.6647868706041306e-10,-4.983706967859087e-13,-5.298673492359698e-13,106.61011776617724,220.69810136763263,2.3014362374394005e-11,-9.283088557357088e-11,4.079499690312732e-11,-7.364780148684215e-11,0.8500560181643849,0.22871159239056488,-1.1075197035552091,15.059083130224826,1.1075197035552091,0.8490053943331424,0.2328572102908697,-1.1068000708132946,15.337390203680487
1213740110.1603293,-6.397874541937444,6.23079753865796e-11,-1.6681546183093064e-10,-4.990713353328119e-13,-5.225595788227037e-13,107.394217301587,221.8031312016762,2.2251509953973425e-11,-9.286767535922398e-11,4.0056465432606184e-11,-7.394778647170665e-11,0.8507753979167941,0.2274788091286779,-1.10381581843227,14.969472628115804,1.10381581843227,0.8497288833213152,0.23163268707766974,-1.1031019662957873,15.248117329997232
1214990099.9751186,-6.411059236085514,6.08059426606235e-11,-1.6713791006247685e-10,-4.997062873412669e-13,-5.153055153499793e-13,108.18513688366993,222.9099676533737,2.1489515076967475e-11,-9.289828663775067e-11,3.9316427583656e-11,-7.423962342472618e-11,0.8514867643639377,0.22625164234705875,-1.100154425160333,14.88042554766034,1.100154425160333,0.8504443530221475,0.23041374634781278,-1.099446287695489,15.159407387005565
1216240089.789908,-6.424257501714897,5.930339846325393e-11,-1.6744606263801135e-10,-5.0027660529869e-13,-5.081052091970504e-13,108.98294221223794,224.01859451220997,2.072842720076025e-11,-9.292273560262381e-11,3.857497126249368e-11,-7.452332703538753e-11,0.852190216486615,0.22503005602710993,-1.0965349889172766,14.791935791822095,1.0965349889172766,0.85115190236569,0.2292003524317603,-1.0958325013048935,15.071254284224583
1217490079.604697,-6.437469338825594,5.780047934462257e-11,-1.677399513416314e-10,-5.007833308747894e-13,-5.009587074755472e-13,109.7876999708156,225.12899315278324,1.9968295574933544e-11,-9.294103883855752e-11,3.783218376968904e-11,-7.479891250307387e-11,0.8528858499081504,0.22381401463757872,-1.092957000239673,14.703997402826355,1.092957000239673,0.8518516269266815,0.22799247013845295,-1.0922600987275923,14.983652070584053
1218740069.4194863,-6.45069474741761,5.629732117055339e-11,-1.680196089013228e-10,-5.012274986259018e-13,-4.938660527296444e-13,110.59947645071917,226.24114268175316,1.9209169238216535e-11,-9.29532133191681e-11,3.708815193233686e-11,-7.506639558215471e-11,0.8535737577237186,0.22260348431284005,-1.08941996431838,14.61660462030333,1.08941996431838,0.8525436197508575,0.22679006593512574,-1.088728586154885,14.89659499236974
1219990059.2342756,-6.463933727490943,5.4794059175318995e-11,-1.6828506910897392e-10,-5.016101376063497e-13,-4.868272795181965e-13,111.4183366739783,227.35502101641526,1.84510970154601e-11,-9.295927640461209e-11,3.634296215985889e-11,-7.532579270436178e-11,0.8542540319214849,0.2213984331315913,-1.0859233869834441,14.529751873797277,1.0859233869834441,0.8532279727749521,0.22559310822917727,-1.0852374703584988,14.810077485501552
1221240049.0490646,-6.477186279045593,5.3290827905969123e-11,-1.6853636694106242e-10,-5.019322700073144e-13,-4.798424109771419e-13,112.24434453670413,228.47060627990746,1.769412751463606e-11,-9.295924583920097e-11,3.559670039133304e-11,-7.557712110186141e-11,0.8549267645943777,0.2201988303383252,-1.0824667652999198,14.443433713112714,1.0824667652999198,0.8539047780398306,0.22440156659267865,-1.0817862493168402,14.724094105749428
1222490038.863854,-6.490452402081567,5.178776108963369e-11,-1.6877353860323893e-10,-5.021949076840699e-13,-4.729114574656639e-13,113.07756391201045,229.5878777000205,1.6938309123861354e-11,-9.295313974899314e-11,3.48494519657723e-11,-7.58203988542458e-11,0.8555920482606336,0.2190046449575308,-1.0790495880605442,14.357644715580932,1.0790495880605442,0.8545741280140771,0.2232154103777457,-1.0783744127436181,14.638639436045601
1223740028.6786432,-6.50373209659886,5.02849915002277e-11,-1.6899662146676532e-10,-5.023990486654309e-13,-4.660344181739422e-13,113.9180600915995,230.7068154694296,1.6183690008447673e-11,-9.294097663936351e-11,3.410130149178001e-11,-7.60556448274018e-11,0.8562499751227232,0.21781584460001074,-1.0756713457983107,14.272379422573522,1.0756713457983107,0.8552361148558588,0.22203460752152268,-1.075001452121542,14.553708023195684
1224990018.4934323,-6.5170253625974714,4.878265090117514e-11,-1.6920565392816036e-10,-5.025456757444972e-13,-4.59211284833575e-13,114.76590073416074,231.8273996176547,1.5430318107976152e-11,-9.292277539255055e-11,3.335233279319901e-11,-7.628287853560985e-11,0.8569006357042596,0.216632395150878,-1.0723315444923665,14.187632340874192,1.0723315444923665,0.8558908290509268,0.22085912423112947,-1.0716668744027331,14.469294379488074
1226240008.3082216,-6.530332200077412,4.728087009612549e-11,-1.6940067526831784e-10,-5.026357580266555e-13,-4.524420454412518e-13,115.6211557573883,232.94960852139397,1.467824113339787e-11,-9.289855526518143e-11,3.260262896272763e-11,-7.650212000313643e-11,0.8575441176622719,0.21545426152236083,-1.069029715026151,14.103398007406023,1.069029715026151,0.8565383582234752,0.21968892573349236,-1.0683702114379103,14.38539304756422
1227489998.1230109,-6.543652609038678,4.5779779056374735e-11,-1.695817255875537e-10,-5.026702545776456e-13,-4.4572668590103086e-13,116.48389621293795,234.07341790411527,1.392750656415994e-11,-9.286833588577557e-11,3.185227249221477e-11,-7.671338970177809e-11,0.8581805054719377,0.2142814090423289,-1.0657654128882683,14.019671079543158,1.0657654128882683,0.8571787868177083,0.21852397766271578,-1.0651110196417393,14.301998690697658
1228739987.9378,-6.556986589481273,4.427950704888058e-11,-1.6974884584848608e-10,-5.026501180864925e-13,-4.390651887111324e-13,117.35419277659895,235.19880090954868,1.3178161645357562e-11,-9.283213725222623e-11,3.110134540352301e-11,-7.691670859625982e-11,0.8588098811796138,0.21311380468333774,-1.0625382081947377,13.936446398583847,1.0625382081947377,0.8578121968477469,0.21736424729049972,-1.06188886999343,14.219106156078166
1229989977.7525892,-6.570334141405191,4.278018268857082e-11,-1.6990207799552237e-10,-5.025762964528941e-13,-4.3245752955079255e-13,118.23211472382522,236.32572922114193,1.2430253384911933e-11,-9.278997972926144e-11,3.034992930365889e-11,-7.711209826626091e-11,0.8594323258056603,0.21195141742776286,-1.0593476716564065,13.853718989326694,1.0593476716564065,0.8584386692991386,0.21620970389442412,-1.058703334008967,14.13671047415155
1231239967.5673785,-6.58369526481044,4.128193388310343e-11,-1.7004146507499364e-10,-5.024497314266882e-13,-4.2590367384818637e-13,119.11772999717611,237.45417458969865,1.1683828550774427e-11,-9.274188404588323e-11,2.959810533232901e-11,-7.72995810291104e-11,0.8600479206042462,0.210794217560504,-1.0561933644417367,13.771483995286045,1.0561933644417367,0.8590582853898793,0.2150603180538002,-1.0555539736328083,14.05480679368722
1232489957.3821678,-6.5970699596970235,3.9784887701240976e-11,-1.7016705127978992e-10,-5.022713551531336e-13,-4.1940357541568285e-13,120.01110634953565,238.58410987954443,1.0938933668157059e-11,-9.268787129278687e-11,2.8845954033083903e-11,-7.747917998700301e-11,0.8606567474684664,0.2096421752970685,-1.053074837659608,13.689736585958945,1.053074837659608,0.859671126978566,0.21391606027911605,-1.0524403407572565,13.97339028907163
1233739947.1969569,-6.610458226064933,3.828917024064038e-11,-1.7027888188671456e-10,-5.020420867007134e-13,-4.1295717802311454e-13,120.91231291996189,239.7155090042938,1.019561501678957e-11,-9.26279629197591e-11,2.809355522385082e-11,-7.765091896695546e-11,0.8612588882596036,0.20849525953731227,-1.0499916416808346,13.608471888592488,1.0499916416808346,0.8602772758967224,0.21277689976459446,-1.0493619865676342,13.892456092262808
1234989937.0117462,-6.6238600639141785,3.679490657105128e-11,-1.7037700311765452e-10,-5.017628306534386e-13,-4.065644190571711e-13,121.821421332772,240.84834575609673,9.453918628202867e-12,-9.256218073305629e-11,2.7340987942848403e-11,-7.781482238459821e-11,0.861854423457499,0.2073534374635814,-1.0469433398838128,13.527684982904164,1.0469433398838128,0.8608768126004762,0.21164280398330892,-1.0463184752851955,13.81199928775252
1236239926.8265355,-6.6372754732447605,3.530222078463724e-11,-1.7046146200021026e-10,-5.014344786365183e-13,-4.0022523319450656e-13,122.7385056680938,241.98259217673066,8.713890283039325e-12,-9.249054689276284e-11,2.65883305015979e-11,-7.79709151074474e-11,0.8624434309195763,0.20621667521709863,-1.043929518874576,13.447370961178331,1.043929518874576,0.8614698149283341,0.21051373936047105,-1.0433093943598033,13.732014972821968
1237489916.6413245,-6.650704454056678,3.381123612238757e-11,-1.705323063036223e-10,-5.010579129251997e-13,-3.939395540108798e-13,123.66364129507576,243.11821739987982,7.975575508390122e-12,-9.24130839101297e-11,2.583566061399744e-11,-7.811922239349256e-11,0.8630259854741682,0.2050849392665703,-1.040949789249176,13.367525018727102,1.040949789249176,0.8620563576913901,0.2093896726406843,-1.0403343551960327,13.65249834798893
1238739906.4561138,-6.66414700634993,3.2322075101126184e-11,-1.7058958458164254e-10,-5.006340100685016e-13,-3.8770731265928355e-13,124.59690322119114,244.25518763967673,7.2390195751593915e-12,-9.232981464489361e-11,2.5083055525966778e-11,-7.825976993674893e-11,0.8636021595946174,0.20395819768444545,-1.0380037763824717,13.288142522305183,1.0380037763824717,0.8626365133441981,0.2082705721654095,-1.037392983917772,13.573444785244153
1239989896.270903,-6.677603130124524,3.083485956543291e-11,-1.7063334629137772e-10,-5.00163642454303e-13,-3.8152843446561065e-13,125.53836490715169,245.39346734742585,6.504267495455634e-12,-9.224076230257703e-11,2.4330592069977287e-11,-7.839258398880068e-11,0.8641720247791851,0.20283642059841514,-1.0350911064423007,13.209219016682125,1.0350911064423007,0.8632103533631801,0.2071564083275743,-1.0344849073842481,13.494849834382995
1241239886.0856922,-6.691072825380459,2.934971063289194e-11,-1.706636419127619e-10,-4.99647676950417e-13,-3.7540283550604414e-13,126.48809824629302,246.53302087815018,5.771364020010397e-12,-9.21459504317695e-11,2.357834661288152e-11,-7.851769148099239e-11,0.8647356528553348,0.20171957955911984,-1.0322113955673404,13.13075016499371,1.0322113955673404,0.8637779495519757,0.2060471529425372,-1.0316097423950308,13.416709163192573
